1,12000,85,97,11,12,13474
2,12000,29,85,12,56,13488
3,12000,-92,29,12,121,13502
4,12000,-256,-92,11,164,13515
5,12000,-480,-256,11,224,13529
6,12000,-672,-480,10,192,13542
7,12000,-948,-672,12,276,13556
8,12000,-1252,-948,10,304,13572
9,12000,-1516,-1252,10,264,13584
10,12000,-1804,-1516,12,288,13598
11,12000,-2052,-1804,10,248,13610
12,12000,-2412,-2052,12,360,13626
13,12000,-2716,-2412,10,304,13640
14,12000,-3104,-2716,12,388,13656
15,12000,-3420,-3104,11,316,13670
16,12000,-3684,-3420,10,264,13682
17,12000,-3960,-3684,10,276,13694
18,12000,-4344,-3960,11,384,13710
19,12000,-4620,-4344,10,276,13722
20,12000,-4924,-4620,11,304,13735
21,12000,-5228,-4924,11,304,13749
22,12000,-5504,-5228,10,276,13762
23,12000,-5796,-5504,10,292,13774
24,12000,-6168,-5796,10,372,13789
25,12000,-6528,-6168,11,360,13805
26,12000,-6860,-6528,10,332,13819
27,12000,-7160,-6860,11,300,13833
28,12000,-7492,-7160,11,332,13847
29,12000,-7768,-7492,10,276,13860
30,12000,-8088,-7768,10,320,13874
31,12000,-8404,-8088,10,316,13888
32,12000,-8736,-8404,11,332,13901
33,12000,-9040,-8736,11,304,13915
34,12000,-9328,-9040,10,288,13927
35,12000,-9648,-9328,12,320,13942
36,12000,-10020,-9648,11,372,13958
37,12000,-10336,-10020,10,316,13971
38,12000,-10668,-10336,11,332,13986
39,12000,-11000,-10668,11,332,13999
40,12000,-11332,-11000,11,332,14013
41,12000,-11608,-11332,10,276,14026
42,12000,-11980,-11608,11,372,14042
43,12000,-12352,-11980,12,372,14058
44,12000,-12796,-12352,11,444,14075
45,12000,-13168,-12796,12,372,14092
46,12000,-13500,-13168,11,332,14106
47,12000,-13832,-13500,10,332,14119
48,12000,-14176,-13832,11,344,14133
49,12000,-14508,-14176,12,332,14148
50,12000,-14812,-14508,10,304,14160
51,12000,-15128,-14812,10,316,14174
52,12000,-15528,-15128,10,400,14189
53,12000,-15916,-15528,10,388,14205
54,12000,-16276,-15916,10,360,14219
55,12000,-16564,-16276,11,288,14232
56,12000,-16924,-16564,11,360,14245
57,12000,-17268,-16924,12,344,14260
58,12000,-17656,-17268,12,388,14276
59,12000,-18072,-17656,12,416,14292
60,12000,-18456,-18072,12,384,14308
61,12000,-18884,-18456,10,428,14323
62,12000,-19300,-18884,10,416,14339
63,12000,-19644,-19300,10,344,14354
64,12000,-20016,-19644,12,372,14368
65,12000,-20308,-20016,10,292,14380
66,12000,-20624,-20308,10,316,14392
67,12000,-20984,-20624,10,360,14405
68,12000,-21400,-20984,11,416,14422
69,12000,-21744,-21400,11,344,14435
70,12000,-22060,-21744,10,316,14448
71,12000,-22364,-22060,10,304,14460
72,12000,-22712,-22364,10,348,14474
73,12000,-23124,-22712,11,412,14489
74,12000,-23484,-23124,11,360,14505
75,12000,-23800,-23484,10,316,14519
76,12000,-24120,-23800,11,320,14533
77,12000,-24396,-24120,11,276,14547
78,12000,-24656,-24396,11,260,14561
79,12000,-24880,-24656,10,224,14574
80,12000,-25128,-24880,10,248,14587
81,12000,-25348,-25128,11,220,14601
82,12000,-25568,-25348,11,220,14615
83,12000,-25776,-25568,11,208,14630
84,12000,-25940,-25776,10,164,14642
85,12000,-26136,-25940,10,196,14657
86,12000,-26316,-26136,12,180,14674
87,12000,-26468,-26316,10,152,14689
88,12000,-26604,-26468,11,136,14705
89,12000,-26716,-26604,10,112,14719
90,12000,-26812,-26716,11,96,14733
91,12000,-26880,-26812,10,68,14746
92,12000,-26948,-26880,12,68,14760
93,12000,-27004,-26948,10,56,14773
94,12000,-27060,-27004,14,56,14792
95,12000,-27088,-27060,16,28,14812
