1,27000,32651,32667,11,16,29214
2,27000,32539,32651,11,112,29230
3,27000,32307,32539,10,232,29246
4,27000,31947,32307,11,360,29262
5,27000,31531,31947,10,416,29278
6,27000,31079,31531,10,452,29294
7,27000,30567,31079,11,512,29310
8,27000,30095,30567,11,472,29324
9,27000,29542,30095,10,553,29340
10,27000,29046,29542,10,496,29354
11,27000,28590,29046,10,456,29366
12,27000,28106,28590,10,484,29380
13,27000,27526,28106,10,580,29396
14,27000,26918,27526,11,608,29412
15,27000,26338,26918,11,580,29428
16,27000,25746,26338,11,592,29444
17,27000,25206,25746,10,540,29458
18,27000,24698,25206,10,508,29472
19,27000,24241,24698,10,457,29484
20,27000,23633,24241,10,608,29500
21,27000,23189,23633,10,444,29512
22,27000,22581,23189,11,608,29528
23,27000,22001,22581,11,580,29544
24,27000,21493,22001,11,508,29558
25,27000,20953,21493,11,540,29572
26,27000,20457,20953,10,496,29586
27,27000,19985,20457,10,472,29598
28,27000,19405,19985,11,580,29614
29,27000,18800,19405,11,605,29630
30,27000,18204,18800,10,596,29646
31,27000,17624,18204,11,580,29662
32,27000,17016,17624,10,608,29678
33,27000,16504,17016,10,512,29692
34,27000,16064,16504,10,440,29704
35,27000,15540,16064,10,524,29718
36,27000,14932,15540,11,608,29734
37,27000,14340,14932,11,592,29750
38,27000,13812,14340,10,528,29764
39,27000,13219,13812,11,593,29780
40,27000,12611,13219,10,608,29796
41,27000,11991,12611,11,620,29812
42,27000,11395,11991,10,596,29828
43,27000,10691,11395,11,704,29846
44,27000,10071,10691,10,620,29862
45,27000,9447,10071,10,624,29878
46,27000,8799,9447,11,648,29894
47,27000,8263,8799,10,536,29908
48,27000,7722,8263,10,541,29922
49,27000,7154,7722,11,568,29936
50,27000,6618,7154,11,536,29950
51,27000,6050,6618,11,568,29964
52,27000,5402,6050,11,648,29980
53,27000,4766,5402,11,636,29996
54,27000,4130,4766,10,636,30012
55,27000,3594,4130,10,536,30026
56,27000,3042,3594,11,552,30040
57,27000,2489,3042,11,553,30054
58,27000,1921,2489,11,568,30068
59,27000,1369,1921,10,552,30082
60,27000,733,1369,11,636,30098
61,27000,209,733,10,524,30112
62,27000,-408,209,10,617,30128
63,27000,-1032,-408,11,624,30144
64,27000,-1568,-1032,11,536,30158
65,27000,-2108,-1568,11,540,30172
66,27000,-2648,-2108,10,540,30186
67,27000,-3172,-2648,10,524,30200
68,27000,-3724,-3172,10,552,30214
69,27000,-4288,-3724,11,564,30230
70,27000,-4844,-4288,10,556,30246
71,27000,-5380,-4844,10,536,30262
72,27000,-5892,-5380,11,512,30278
73,27000,-6376,-5892,10,484,30294
74,27000,-6872,-6376,11,496,30312
75,27000,-7328,-6872,11,456,30330
76,27000,-7660,-7328,10,332,30344
77,27000,-8004,-7660,11,344,30360
78,27000,-8336,-8004,11,332,30376
79,27000,-8600,-8336,11,264,30390
80,27000,-8832,-8600,10,232,30404
81,27000,-9080,-8832,11,248,30420
82,27000,-9276,-9080,10,196,30434
83,27000,-9456,-9276,11,180,30448
84,27000,-9648,-9456,11,192,30464
85,27000,-9812,-9648,11,164,30480
86,27000,-9952,-9812,11,140,30498
87,27000,-10060,-9952,10,108,30512
88,27000,-10160,-10060,12,100,30530
89,27000,-10228,-10160,10,68,30546
90,27000,-10268,-10228,12,40,30564
91,27000,-10296,-10268,13,28,30584
