1,18000,-204,-188,11,16,17013
2,18000,-256,-204,10,52,17027
3,18000,-396,-256,10,140,17040
4,18000,-560,-396,10,164,17053
5,18000,-812,-560,11,252,17067
6,18000,-1100,-812,10,288,17081
7,18000,-1472,-1100,11,372,17096
8,18000,-1804,-1472,10,332,17110
9,18000,-2192,-1804,12,388,17127
10,18000,-2548,-2192,11,356,17141
11,18000,-2936,-2548,10,388,17154
12,18000,-3268,-2936,10,332,17167
13,18000,-3612,-3268,11,344,17181
14,18000,-4068,-3612,11,456,17197
15,18000,-4552,-4068,11,484,17215
16,18000,-4996,-4552,11,444,17231
17,18000,-5448,-4996,10,452,17247
18,18000,-5892,-5448,10,444,17263
19,18000,-6332,-5892,10,440,17278
20,18000,-6776,-6332,11,444,17295
21,18000,-7216,-6776,11,440,17311
22,18000,-7660,-7216,10,444,17327
23,18000,-8100,-7660,10,440,17342
24,18000,-8448,-8100,10,348,17355
25,18000,-8764,-8448,10,316,17367
26,18000,-9204,-8764,11,440,17383
27,18000,-9660,-9204,11,456,17399
28,18000,-10060,-9660,10,400,17413
29,18000,-10588,-10060,12,528,17431
30,18000,-11028,-10588,10,440,17447
31,18000,-11484,-11028,10,456,17463
32,18000,-11996,-11484,12,512,17481
33,18000,-12464,-11996,10,468,17497
34,18000,-12908,-12464,11,444,17513
35,18000,-13416,-12908,11,508,17531
36,18000,-13888,-13416,10,472,17547
37,18000,-14344,-13888,10,456,17563
38,18000,-14800,-14344,10,456,17579
39,18000,-15280,-14800,10,480,17595
40,18000,-15696,-15280,10,416,17609
41,18000,-16096,-15696,12,400,17623
42,18000,-16440,-16096,10,344,17635
43,18000,-16856,-16440,11,416,17649
44,18000,-17340,-16856,12,484,17665
45,18000,-17824,-17340,11,484,17681
46,18000,-18292,-17824,10,468,17697
47,18000,-18776,-18292,10,484,17713
48,18000,-19272,-18776,11,496,17729
49,18000,-19812,-19272,12,540,17747
50,18000,-20292,-19812,10,480,17763
51,18000,-20792,-20292,10,500,17779
52,18000,-21288,-20792,11,496,17795
53,18000,-21704,-21288,10,416,17809
54,18000,-22116,-21704,11,412,17823
55,18000,-22488,-22116,10,372,17835
56,18000,-22916,-22488,10,428,17849
57,18000,-23416,-22916,10,500,17865
58,18000,-23884,-23416,12,468,17881
59,18000,-24368,-23884,10,484,17897
60,18000,-24920,-24368,12,552,17915
61,18000,-25376,-24920,11,456,17931
62,18000,-25860,-25376,10,484,17947
63,18000,-26384,-25860,12,524,17965
64,18000,-26852,-26384,11,468,17981
65,18000,-27376,-26852,11,524,17999
66,18000,-27764,-27376,10,388,18013
67,18000,-28276,-27764,12,512,18031
68,18000,-28676,-28276,10,400,18047
69,18000,-29064,-28676,10,388,18063
70,18000,-29420,-29064,10,356,18079
71,18000,-29740,-29420,10,320,18095
72,18000,-30028,-29740,10,288,18111
73,18000,-30248,-30028,10,220,18125
74,18000,-30428,-30248,10,180,18137
75,18000,-30596,-30428,10,168,18149
76,18000,-30776,-30596,12,180,18165
77,18000,-30940,-30776,11,164,18181
78,18000,-31052,-30940,10,112,18195
79,18000,-31188,-31052,12,136,18213
80,18000,-31256,-31188,12,68,18231
