1,28000,32639,32667,11,28,28795
2,28000,32539,32639,10,100,28807
3,28000,32335,32539,10,204,28821
4,28000,31987,32335,10,348,28837
5,28000,31671,31987,10,316,28850
6,28000,31283,31671,11,388,28863
7,28000,30775,31283,11,508,28879
8,28000,30371,30775,10,404,28891
9,28000,29958,30371,10,413,28903
10,28000,29406,29958,11,552,28919
11,28000,28882,29406,11,524,28933
12,28000,28370,28882,10,512,28947
13,28000,27774,28370,10,596,28963
14,28000,27238,27774,10,536,28977
15,28000,26698,27238,11,540,28991
16,28000,26118,26698,11,580,29007
17,28000,25634,26118,10,484,29019
18,28000,25110,25634,10,524,29033
19,28000,24501,25110,11,609,29049
20,28000,23977,24501,10,524,29063
21,28000,23437,23977,11,540,29077
22,28000,22901,23437,11,536,29091
23,28000,22445,22901,10,456,29103
24,28000,21893,22445,10,552,29117
25,28000,21313,21893,11,580,29133
26,28000,20761,21313,11,552,29147
27,28000,20237,20761,11,524,29161
28,28000,19781,20237,10,456,29173
29,28000,19337,19781,11,444,29185
30,28000,18800,19337,10,537,29199
31,28000,18272,18800,10,528,29213
32,28000,17832,18272,10,440,29225
33,28000,17376,17832,11,456,29237
34,28000,16808,17376,10,568,29251
35,28000,16380,16808,10,428,29263
36,28000,15844,16380,10,536,29277
37,28000,15400,15844,11,444,29289
38,28000,14768,15400,11,632,29305
39,28000,14240,14768,11,528,29319
40,28000,13784,14240,10,456,29331
41,28000,13163,13784,11,621,29347
42,28000,12611,13163,10,552,29361
43,28000,12071,12611,11,540,29375
44,28000,11615,12071,10,456,29387
45,28000,11063,11615,11,552,29401
46,28000,10511,11063,11,552,29415
47,28000,9851,10511,10,660,29431
48,28000,9323,9851,10,528,29445
49,28000,8843,9323,10,480,29457
50,28000,8247,8843,10,596,29471
51,28000,7722,8247,11,525,29485
52,28000,7154,7722,11,568,29499
53,28000,6562,7154,10,592,29513
54,28000,6022,6562,11,540,29527
55,28000,5514,6022,10,508,29539
56,28000,4878,5514,11,636,29555
57,28000,4326,4878,11,552,29569
58,28000,3842,4326,10,484,29581
59,28000,3194,3842,11,648,29597
60,28000,2613,3194,10,581,29611
61,28000,2141,2613,10,472,29623
62,28000,1577,2141,10,564,29637
63,28000,1009,1577,10,568,29651
64,28000,445,1009,11,564,29665
65,28000,-188,445,11,633,29681
66,28000,-824,-188,11,636,29697
67,28000,-1460,-824,11,636,29713
68,28000,-2068,-1460,11,608,29729
69,28000,-2620,-2068,10,552,29743
70,28000,-3172,-2620,10,552,29757
71,28000,-3628,-3172,10,456,29769
72,28000,-4152,-3628,10,524,29783
73,28000,-4788,-4152,11,636,29799
74,28000,-5272,-4788,10,484,29813
75,28000,-5836,-5272,11,564,29829
76,28000,-6280,-5836,11,444,29843
77,28000,-6720,-6280,11,440,29857
78,28000,-7064,-6720,10,344,29869
79,28000,-7464,-7064,11,400,29883
80,28000,-7824,-7464,10,360,29897
81,28000,-8168,-7824,10,344,29911
82,28000,-8432,-8168,11,264,29923
83,28000,-8736,-8432,11,304,29937
84,28000,-9012,-8736,11,276,29951
85,28000,-9276,-9012,10,264,29965
86,28000,-9552,-9276,11,276,29981
87,28000,-9784,-9552,11,232,29997
88,28000,-9992,-9784,10,208,30011
89,28000,-10132,-9992,10,140,30023
90,28000,-10296,-10132,11,164,30037
91,28000,-10448,-10296,10,152,30051
92,28000,-10572,-10448,10,124,30067
93,28000,-10684,-10572,11,112,30081
94,28000,-10792,-10684,12,108,30099
95,28000,-10876,-10792,13,84,30117
96,28000,-10932,-10876,13,56,30135
97,28000,-10960,-10932,17,28,30155
