1,26000,32639,32651,14,12,18999
2,26000,32539,32639,10,100,19015
3,26000,32347,32539,11,192,19029
4,26000,32031,32347,10,316,19045
5,26000,31655,32031,10,376,19061
6,26000,31215,31655,11,440,19078
7,26000,30731,31215,10,484,19093
8,26000,30219,30731,11,512,19109
9,26000,29682,30219,11,537,19125
10,26000,29158,29682,11,524,19141
11,26000,28658,29158,10,500,19156
12,26000,28190,28658,11,468,19169
13,26000,27622,28190,11,568,19185
14,26000,27194,27622,10,428,19197
15,26000,26698,27194,10,496,19212
16,26000,26118,26698,10,580,19227
17,26000,25554,26118,11,564,19243
18,26000,24902,25554,12,652,19262
19,26000,24337,24902,10,565,19277
20,26000,23769,24337,10,568,19293
21,26000,23189,23769,10,580,19309
22,26000,22625,23189,11,564,19326
23,26000,21977,22625,11,648,19343
24,26000,21397,21977,10,580,19359
25,26000,20829,21397,10,568,19375
26,26000,20261,20829,11,568,19391
27,26000,19765,20261,10,496,19405
28,26000,19269,19765,10,496,19419
29,26000,18716,19269,10,553,19435
30,26000,18192,18716,11,524,19449
31,26000,17720,18192,11,472,19463
32,26000,17140,17720,10,580,19479
33,26000,16644,17140,10,496,19493
34,26000,15996,16644,12,648,19512
35,26000,15428,15996,10,568,19527
36,26000,14792,15428,12,636,19546
37,26000,14212,14792,10,580,19561
38,26000,13631,14212,11,581,19578
39,26000,13067,13631,11,564,19593
40,26000,12471,13067,11,596,19609
41,26000,11891,12471,10,580,19625
42,26000,11451,11891,10,440,19637
43,26000,11011,11451,10,440,19649
44,26000,10483,11011,11,528,19663
45,26000,9903,10483,11,580,19679
46,26000,9295,9903,11,608,19696
47,26000,8703,9295,10,592,19711
48,26000,8082,8703,11,621,19727
49,26000,7486,8082,10,596,19743
50,26000,6878,7486,10,608,19759
51,26000,6342,6878,10,536,19773
52,26000,5818,6342,10,524,19787
53,26000,5278,5818,10,540,19801
54,26000,4738,5278,10,540,19815
55,26000,4230,4738,11,508,19829
56,26000,3606,4230,12,624,19846
57,26000,3014,3606,11,592,19861
58,26000,2405,3014,11,609,19878
59,26000,1769,2405,10,636,19893
60,26000,1217,1769,11,552,19909
61,26000,677,1217,10,540,19924
62,26000,153,677,10,524,19937
63,26000,-284,153,10,437,19949
64,26000,-812,-284,11,528,19964
65,26000,-1336,-812,10,524,19977
66,26000,-1844,-1336,11,508,19991
67,26000,-2344,-1844,10,500,20005
68,26000,-2924,-2344,11,580,20021
69,26000,-3408,-2924,10,484,20035
70,26000,-3836,-3408,10,428,20049
71,26000,-4264,-3836,11,428,20063
72,26000,-4676,-4264,10,412,20077
73,26000,-5104,-4676,10,428,20093
74,26000,-5520,-5104,11,416,20109
75,26000,-5852,-5520,10,332,20123
76,26000,-6128,-5852,10,276,20135
77,26000,-6376,-6128,10,248,20147
78,26000,-6636,-6376,10,260,20161
79,26000,-6884,-6636,10,248,20175
80,26000,-7160,-6884,11,276,20191
81,26000,-7368,-7160,11,208,20205
82,26000,-7548,-7368,11,180,20219
83,26000,-7700,-7548,10,152,20231
84,26000,-7852,-7700,11,152,20245
85,26000,-7992,-7852,10,140,20259
86,26000,-8128,-7992,11,136,20275
87,26000,-8224,-8128,10,96,20289
88,26000,-8320,-8224,11,96,20303
89,26000,-8392,-8320,14,72,20321
90,26000,-8448,-8392,17,56,20341
