1,21000,32623,32667,14,44,21181
2,21000,32555,32623,10,68,21195
3,21000,32363,32555,11,192,21211
4,21000,32111,32363,10,252,21225
5,21000,31783,32111,11,328,21241
6,21000,31407,31783,11,376,21257
7,21000,30979,31407,10,428,21273
8,21000,30539,30979,10,440,21289
9,21000,30083,30539,10,456,21305
10,21000,29598,30083,10,485,21321
11,21000,29102,29598,10,496,21337
12,21000,28606,29102,10,496,21353
13,21000,28106,28606,10,500,21369
14,21000,27610,28106,11,496,21385
15,21000,27182,27610,11,428,21399
16,21000,26726,27182,10,456,21413
17,21000,26286,26726,10,440,21427
18,21000,25734,26286,11,552,21445
19,21000,25262,25734,10,472,21459
20,21000,24778,25262,10,484,21475
21,21000,24297,24778,10,481,21491
22,21000,23785,24297,11,512,21507
23,21000,23285,23785,10,500,21523
24,21000,22805,23285,10,480,21539
25,21000,22305,22805,10,500,21555
26,21000,21797,22305,10,508,21571
27,21000,21313,21797,10,484,21587
28,21000,20817,21313,10,496,21603
29,21000,20317,20817,11,500,21619
30,21000,19833,20317,10,484,21635
31,21000,19353,19833,11,480,21651
32,21000,18840,19353,11,513,21667
33,21000,18344,18840,11,496,21683
34,21000,17804,18344,11,540,21701
35,21000,17376,17804,11,428,21715
36,21000,16808,17376,11,568,21733
37,21000,16380,16808,10,428,21747
38,21000,15900,16380,10,480,21763
39,21000,15400,15900,10,500,21779
40,21000,14848,15400,11,552,21797
41,21000,14392,14848,10,456,21811
42,21000,13908,14392,11,484,21827
43,21000,13399,13908,10,509,21843
44,21000,12899,13399,11,500,21859
45,21000,12295,12899,11,604,21877
46,21000,11795,12295,11,500,21893
47,21000,11367,11795,10,428,21907
48,21000,10843,11367,10,524,21923
49,21000,10251,10843,11,592,21941
50,21000,9683,10251,11,568,21959
51,21000,9143,9683,10,540,21975
52,21000,8619,9143,11,524,21991
53,21000,8094,8619,11,525,22007
54,21000,7554,8094,10,540,22023
55,21000,7002,7554,10,552,22039
56,21000,6478,7002,11,524,22055
57,21000,5954,6478,10,524,22071
58,21000,5414,5954,10,540,22087
59,21000,4878,5414,10,536,22103
60,21000,4354,4878,10,524,22119
61,21000,3870,4354,10,484,22133
62,21000,3470,3870,10,400,22145
63,21000,2942,3470,11,528,22161
64,21000,2461,2942,10,481,22175
65,21000,1933,2461,10,528,22191
66,21000,1425,1933,11,508,22207
67,21000,913,1425,11,512,22223
68,21000,445,913,11,468,22239
69,21000,-8,445,11,453,22255
70,21000,-424,-8,11,416,22271
71,21000,-836,-424,10,412,22287
72,21000,-1252,-836,11,416,22303
73,21000,-1640,-1252,11,388,22321
74,21000,-1968,-1640,10,328,22337
75,21000,-2300,-1968,11,332,22353
76,21000,-2592,-2300,10,292,22369
77,21000,-2896,-2592,11,304,22387
78,21000,-3144,-2896,10,248,22403
79,21000,-3364,-3144,11,220,22419
80,21000,-3572,-3364,10,208,22435
81,21000,-3752,-3572,11,180,22451
82,21000,-3888,-3752,11,136,22465
83,21000,-4040,-3888,10,152,22481
84,21000,-4136,-4040,10,96,22495
85,21000,-4236,-4136,11,100,22509
86,21000,-4316,-4236,11,80,22525
87,21000,-4388,-4316,13,72,22543
88,21000,-4440,-4388,17,52,22565
