1,8000,125,141,23,16,10589
2,8000,97,125,10,28,10603
3,8000,57,97,12,40,10617
4,8000,1,57,12,56,10631
5,8000,-80,1,13,81,10647
6,8000,-160,-80,11,80,10661
7,8000,-232,-160,11,72,10675
8,8000,-328,-232,10,96,10689
9,8000,-408,-328,10,80,10703
10,8000,-492,-408,11,84,10715
11,8000,-588,-492,10,96,10727
12,8000,-700,-588,11,112,10743
13,8000,-824,-700,11,124,10759
14,8000,-948,-824,11,124,10775
15,8000,-1060,-948,11,112,10791
16,8000,-1196,-1060,11,136,10807
17,8000,-1320,-1196,11,124,10823
18,8000,-1444,-1320,11,124,10839
19,8000,-1568,-1444,10,124,10855
20,8000,-1668,-1568,10,100,10869
21,8000,-1764,-1668,11,96,10881
22,8000,-1860,-1764,11,96,10895
23,8000,-1968,-1860,10,108,10909
24,8000,-2096,-1968,11,128,10925
25,8000,-2192,-2096,10,96,10939
26,8000,-2300,-2192,10,108,10953
27,8000,-2396,-2300,11,96,10965
28,8000,-2480,-2396,10,84,10977
29,8000,-2592,-2480,10,112,10991
30,8000,-2688,-2592,10,96,11005
31,8000,-2800,-2688,11,112,11019
32,8000,-2880,-2800,11,80,11031
33,8000,-2964,-2880,11,84,11043
34,8000,-3076,-2964,10,112,11057
35,8000,-3172,-3076,11,96,11071
36,8000,-3268,-3172,10,96,11085
37,8000,-3364,-3268,10,96,11099
38,8000,-3476,-3364,10,112,11113
39,8000,-3556,-3476,11,80,11127
40,8000,-3684,-3556,11,128,11143
41,8000,-3780,-3684,10,96,11157
42,8000,-3888,-3780,11,108,11173
43,8000,-3984,-3888,10,96,11187
44,8000,-4068,-3984,11,84,11199
45,8000,-4152,-4068,10,84,11211
46,8000,-4248,-4152,11,96,11225
47,8000,-4344,-4248,11,96,11239
48,8000,-4440,-4344,11,96,11255
49,8000,-4540,-4440,11,100,11269
50,8000,-4620,-4540,11,80,11281
51,8000,-4704,-4620,11,84,11293
52,8000,-4788,-4704,10,84,11307
53,8000,-4884,-4788,10,96,11321
54,8000,-4968,-4884,11,84,11333
55,8000,-5064,-4968,11,96,11347
56,8000,-5132,-5064,11,68,11359
57,8000,-5216,-5132,11,84,11373
58,8000,-5324,-5216,13,108,11391
59,8000,-5424,-5324,11,100,11405
60,8000,-5520,-5424,10,96,11419
61,8000,-5600,-5520,10,80,11431
62,8000,-5684,-5600,11,84,11443
63,8000,-5768,-5684,11,84,11457
64,8000,-5876,-5768,11,108,11473
65,8000,-5988,-5876,13,112,11491
66,8000,-6084,-5988,11,96,11507
67,8000,-6180,-6084,10,96,11521
68,8000,-6280,-6180,11,100,11535
69,8000,-6376,-6280,13,96,11551
70,8000,-6472,-6376,10,96,11565
71,8000,-6556,-6472,11,84,11579
72,8000,-6652,-6556,11,96,11595
73,8000,-6708,-6652,13,56,11609
74,8000,-6760,-6708,11,52,11625
75,8000,-6788,-6760,12,28,11641
