1,23000,32623,32651,10,28,30436
2,23000,32527,32623,11,96,30450
3,23000,32335,32527,11,192,30464
4,23000,32127,32335,10,208,30476
5,23000,31823,32127,11,304,30490
6,23000,31479,31823,10,344,30504
7,23000,31103,31479,11,376,30518
8,23000,30759,31103,10,344,30530
9,23000,30347,30759,10,412,30544
10,23000,29902,30347,11,445,30558
11,23000,29490,29902,10,412,30572
12,23000,29034,29490,10,456,30586
13,23000,28646,29034,11,388,30598
14,23000,28274,28646,11,372,30610
15,23000,27802,28274,11,472,30624
16,23000,27334,27802,10,468,30638
17,23000,26878,27334,10,456,30652
18,23000,26490,26878,11,388,30664
19,23000,26078,26490,10,412,30676
20,23000,25622,26078,10,456,30690
21,23000,25126,25622,10,496,30704
22,23000,24682,25126,10,444,30718
23,23000,24281,24682,10,401,30730
24,23000,23813,24281,11,468,30744
25,23000,23413,23813,10,400,30756
26,23000,22969,23413,11,444,30770
27,23000,22557,22969,10,412,30782
28,23000,22113,22557,11,444,30796
29,23000,21645,22113,11,468,30810
30,23000,21257,21645,10,388,30822
31,23000,20789,21257,10,468,30836
32,23000,20401,20789,10,388,30848
33,23000,19985,20401,10,416,30860
34,23000,19545,19985,10,440,30874
35,23000,19020,19545,11,525,30890
36,23000,18496,19020,10,524,30906
37,23000,18040,18496,10,456,30920
38,23000,17640,18040,10,400,30932
39,23000,17236,17640,10,404,30944
40,23000,16784,17236,10,452,30958
41,23000,16340,16784,10,444,30972
42,23000,15816,16340,11,524,30988
43,23000,15332,15816,10,484,31002
44,23000,14960,15332,11,372,31014
45,23000,14544,14960,10,416,31026
46,23000,14104,14544,11,440,31040
47,23000,13551,14104,11,553,31056
48,23000,13095,13551,10,456,31070
49,23000,12695,13095,10,400,31082
50,23000,12267,12695,10,428,31094
51,23000,11811,12267,11,456,31108
52,23000,11339,11811,11,472,31122
53,23000,10775,11339,11,564,31138
54,23000,10291,10775,10,484,31152
55,23000,9875,10291,11,416,31164
56,23000,9463,9875,10,412,31176
57,23000,8979,9463,10,484,31190
58,23000,8511,8979,10,468,31204
59,23000,7942,8511,10,569,31220
60,23000,7418,7942,11,524,31234
61,23000,6962,7418,11,456,31248
62,23000,6450,6962,11,512,31262
63,23000,6038,6450,10,412,31274
64,23000,5514,6038,10,524,31288
65,23000,5042,5514,10,472,31302
66,23000,4614,5042,11,428,31314
67,23000,4050,4614,11,564,31330
68,23000,3606,4050,10,444,31342
69,23000,3122,3606,11,484,31356
70,23000,2557,3122,10,565,31372
71,23000,1989,2557,11,568,31388
72,23000,1425,1989,10,564,31404
73,23000,873,1425,11,552,31420
74,23000,457,873,10,416,31432
75,23000,-8,457,11,465,31446
76,23000,-396,-8,10,388,31458
77,23000,-836,-396,10,440,31472
78,23000,-1336,-836,11,500,31488
79,23000,-1804,-1336,11,468,31504
80,23000,-2176,-1804,10,372,31518
81,23000,-2496,-2176,10,320,31530
82,23000,-2840,-2496,10,344,31544
83,23000,-3172,-2840,11,332,31558
84,23000,-3488,-3172,10,316,31572
85,23000,-3764,-3488,10,276,31586
86,23000,-4040,-3764,10,276,31600
87,23000,-4264,-4040,11,224,31612
88,23000,-4540,-4264,11,276,31628
89,23000,-4760,-4540,11,220,31642
90,23000,-4924,-4760,10,164,31654
91,23000,-5104,-4924,10,180,31668
92,23000,-5272,-5104,11,168,31682
93,23000,-5396,-5272,10,124,31694
94,23000,-5548,-5396,11,152,31710
95,23000,-5656,-5548,11,108,31724
96,23000,-5752,-5656,10,96,31738
97,23000,-5852,-5752,10,100,31754
98,23000,-5904,-5852,10,52,31768
99,23000,-5948,-5904,10,44,31780
100,23000,-5976,-5948,14,28,31798
