1,14000,-160,-148,16,12,16164
2,14000,-232,-160,11,72,16178
3,14000,-356,-232,10,124,16192
4,14000,-532,-356,10,176,16206
5,14000,-784,-532,10,252,16220
6,14000,-1032,-784,10,248,16234
7,14000,-1308,-1032,10,276,16248
8,14000,-1596,-1308,10,288,16262
9,14000,-1900,-1596,10,304,16276
10,14000,-2220,-1900,10,320,16290
11,14000,-2548,-2220,11,328,16304
12,14000,-2896,-2548,10,348,16318
13,14000,-3268,-2896,11,372,16334
14,14000,-3600,-3268,10,332,16348
15,14000,-3944,-3600,10,344,16362
16,14000,-4332,-3944,11,388,16378
17,14000,-4716,-4332,11,384,16394
18,14000,-5064,-4716,10,348,16408
19,14000,-5396,-5064,10,332,16422
20,14000,-5740,-5396,10,344,16436
21,14000,-6084,-5740,11,344,16450
22,14000,-6484,-6084,11,400,16466
23,14000,-6860,-6484,11,376,16482
24,14000,-7272,-6860,11,412,16498
25,14000,-7660,-7272,10,388,16514
26,14000,-8044,-7660,10,384,16530
27,14000,-8432,-8044,10,388,16546
28,14000,-8832,-8432,10,400,16562
29,14000,-9220,-8832,11,388,16578
30,14000,-9608,-9220,11,388,16594
31,14000,-10020,-9608,10,412,16610
32,14000,-10364,-10020,11,344,16624
33,14000,-10712,-10364,10,348,16638
34,14000,-11056,-10712,10,344,16652
35,14000,-11416,-11056,11,360,16666
36,14000,-11816,-11416,11,400,16682
37,14000,-12204,-11816,11,388,16698
38,14000,-12616,-12204,11,412,16714
39,14000,-13016,-12616,11,400,16730
40,14000,-13472,-13016,11,456,16748
41,14000,-13928,-13472,11,456,16766
42,14000,-14288,-13928,10,360,16780
43,14000,-14700,-14288,11,412,16796
44,14000,-15116,-14700,11,416,16812
45,14000,-15476,-15116,10,360,16826
46,14000,-15848,-15476,10,372,16840
47,14000,-16220,-15848,10,372,16854
48,14000,-16580,-16220,10,360,16868
49,14000,-16940,-16580,11,360,16882
50,14000,-17368,-16940,11,428,16898
51,14000,-17796,-17368,11,428,16914
52,14000,-18180,-17796,10,384,16928
53,14000,-18652,-18180,11,472,16946
54,14000,-19080,-18652,10,428,16962
55,14000,-19520,-19080,10,440,16978
56,14000,-20004,-19520,11,484,16996
57,14000,-20432,-20004,10,428,17012
58,14000,-20860,-20432,10,428,17028
59,14000,-21300,-20860,11,440,17044
60,14000,-21732,-21300,11,432,17060
61,14000,-22160,-21732,11,428,17076
62,14000,-22544,-22160,11,384,17090
63,14000,-22932,-22544,10,388,17104
64,14000,-23304,-22932,10,372,17118
65,14000,-23676,-23304,10,372,17132
66,14000,-24104,-23676,10,428,17148
67,14000,-24476,-24104,10,372,17162
68,14000,-24892,-24476,10,416,17178
69,14000,-25292,-24892,10,400,17194
70,14000,-25612,-25292,10,320,17208
71,14000,-25940,-25612,10,328,17222
72,14000,-26272,-25940,11,332,17238
73,14000,-26576,-26272,11,304,17254
74,14000,-26868,-26576,11,292,17270
75,14000,-27128,-26868,11,260,17286
76,14000,-27336,-27128,10,208,17300
77,14000,-27528,-27336,10,192,17314
78,14000,-27736,-27528,11,208,17330
79,14000,-27916,-27736,11,180,17346
80,14000,-28068,-27916,10,152,17362
81,14000,-28192,-28068,10,124,17378
82,14000,-28304,-28192,10,112,17394
83,14000,-28372,-28304,13,68,17410
84,14000,-28440,-28372,14,68,17430
85,14000,-28468,-28440,10,28,17446
